player_id,player_name
621566,"Olson, Matt"
656941,"Schwarber, Kyle"
663993,"Lowe, Nathaniel"
668939,"Rutschman, Adley"
553993,"Suárez, Eugenio"
665742,"Soto, Juan"
664023,"Happ, Ian"
663586,"Riley, Austin"
502671,"Goldschmidt, Paul"
607043,"Nimmo, Brandon"
680757,"Kwan, Steven"
679529,"Torkelson, Spencer"
543760,"Semien, Marcus"
608324,"Bregman, Alex"
660670,"Acuña Jr., Ronald"
623993,"Santander, Anthony"
518692,"Freeman, Freddie"
641857,"McMahon, Ryan"
596019,"Lindor, Francisco"
673490,"Kim, Ha-Seong"
605141,"Betts, Mookie"
677951,"Witt Jr., Bobby"
668715,"Steer, Spencer"
668227,"Arozarena, Randy"
607208,"Turner, Trea"
606192,"Hernández, Teoscar"
572233,"Walker, Christian"
457759,"Turner, Justin"
681082,"Stott, Bryson"
650402,"Torres, Gleyber"
593428,"Bogaerts, Xander"
641487,"Crawford, J.P."
657041,"Thomas, Lane"
608070,"Ramírez, José"
642715,"Adames, Willy"
646240,"Devers, Rafael"
663656,"Tucker, Kyle"
624413,"Alonso, Pete"
645277,"Albies, Ozzie"
666969,"García, Adolis"
592885,"Yelich, Christian"
621020,"Swanson, Dansby"
608841,"Meneses, Joey"
663538,"Hoerner, Nico"
543807,"Springer, George"
668804,"Reynolds, Bryan"
677594,"Rodríguez, Julio"
571970,"Muncy, Max"
606466,"Marte, Ketel"
650559,"De La Cruz, Bryan"
467793,"Santana, Carlos"
656305,"Chapman, Matt"
673548,"Suzuki, Seiya"
665489,"Guerrero Jr., Vladimir"
669004,"Melendez, MJ"
682998,"Carroll, Corbin"
605137,"Bell, Josh"
592206,"Castellanos, Nick"
664034,"France, Ty"
661388,"Contreras, William"
683002,"Henderson, Gunnar"
547989,"Abreu, José"
542303,"Ozuna, Marcell"
670623,"Paredes, Isaac"
657077,"Verdugo, Alex"
650490,"Díaz, Yandy"
681546,"Outman, James"
643217,"Benintendi, Andrew"
665926,"Giménez, Andrés"
663757,"Grisham, Trent"
663728,"Raleigh, Cal"
683011,"Volpe, Anthony"
665487,"Tatis Jr., Fernando"
600869,"Candelario, Jeimer"
660271,"Ohtani, Shohei"
683734,"Vaughn, Andrew"
624585,"Soler, Jorge"
662139,"Varsho, Daulton"
665161,"Peña, Jeremy"
669257,"Smith, Will"
678662,"Tovar, Ezequiel"
571448,"Arenado, Nolan"
592518,"Machado, Manny"
669261,"Suwinski, Jack"
621043,"Correa, Carlos"
518934,"LeMahieu, DJ"
664761,"Bohm, Alec"
666182,"Bichette, Bo"
666971,"Gurriel Jr., Lourdes"
682928,"Abrams, CJ"
642086,"Smith, Dominic"
663697,"India, Jonathan"
593160,"Merrifield, Whit"
673357,"Robert Jr., Luis"
807799,"Yoshida, Masataka"
670770,"Friedl, TJ"
643446,"McNeil, Jeff"
650333,"Arraez, Luis"
641355,"Bellinger, Cody"
667670,"Rooker, Brent"
663837,"Vierling, Matt"
606115,"Arcia, Orlando"
669720,"Hays, Austin"
656716,"McKinstry, Zach"
592669,"Renfroe, Hunter"
665750,"Taveras, Leody"
595777,"Profar, Jurickson"
664774,"Wade Jr., LaMonte"
592663,"Realmuto, J.T."
605204,"Davis, J.D."
676116,"Noda, Ryan"
592192,"Canha, Mark"
663457,"Nootbaar, Lars"
672695,"Perdomo, Geraldo"
671213,"Casas, Triston"
521692,"Perez, Salvador"
630105,"Cronenworth, Jake"
663886,"Stephenson, Tyler"
669394,"Burger, Jake"
666139,"Lowe, Josh"
547180,"Harper, Bryce"
457705,"McCutchen, Andrew"
641680,"Heim, Jonah"
664702,"Straw, Myles"
672580,"Garcia, Maikel"
669016,"Marsh, Brandon"
553869,"Díaz, Elias"
656582,"Joe, Connor"
642708,"Rosario, Amed"
673962,"Jung, Josh"
595879,"Báez, Javier"
571771,"Hernández, Enrique"
592273,"Drury, Brandon"
671739,"Harris II, Michael"
575929,"Contreras, Willson"
641313,"Anderson, Tim"
663647,"Hayes, Ke'Bryan"
596146,"Kepler, Max"
642731,"Estrada, Thairo"
669127,"Langeliers, Shea"
502054,"Pham, Tommy"
670541,"Alvarez, Yordan"
592696,"Rosario, Eddie"
677551,"Franco, Wander"
592450,"Judge, Aaron"
624424,"Conforto, Michael"
669357,"Gorman, Nolan"
660688,"Ruiz, Keibert"
527038,"Flores, Wilmer"
502110,"Martinez, J.D."
608369,"Seager, Corey"
686681,"Massey, Michael"
669743,"Call, Alex"
643265,"Cooper, Garrett"
669242,"Edman, Tommy"
666134,"Jones, Nolan"
456781,"Solano, Donovan"
676801,"McCormick, Chas"
474832,"Belt, Brandon"
668930,"Turang, Brice"
656775,"Mullins, Cedric"
681481,"Carpenter, Kerry"
682829,"De La Cruz, Elly"
665923,"Ruiz, Esteury"
624428,"Frazier, Adam"
669221,"Murphy, Sean"
682985,"Greene, Riley"
663624,"Mountcastle, Ryan"
607054,"Peterson, Jace"
666397,"Julien, Edouard"
672386,"Kirk, Alejandro"
592626,"Pederson, Joc"
545341,"Grichuk, Randal"
519317,"Stanton, Giancarlo"
664040,"Lowe, Brandon"
650391,"Jiménez, Eloy"
543257,"Grossman, Robbie"
643565,"Tauchman, Mike"
671277,"García Jr., Luis"
650859,"Rengifo, Luis"
680574,"McLain, Matt"
643289,"Dubón, Mauricio"
519203,"Rizzo, Anthony"
691023,"Walker, Jordan"
672284,"Kelenic, Jarred"
677649,"Duran, Ezequiel"
660821,"Sánchez, Jesús"
666624,"Morel, Christopher"
657656,"Laureano, Ramón"
647304,"Naylor, Josh"
518735,"Grandal, Yasmani"
621493,"Ward, Taylor"
621035,"Taylor, Chris"
682626,"Alvarez, Francisco"
686823,"Brennan, Will"
462101,"Andrus, Elvis"
686668,"Doyle, Brenton"
542932,"Berti, Jon"
543228,"Gomes, Yan"
650489,"Castro, Willi"
686894,"Wiemer, Joey"
455117,"Maldonado, Martín"
573262,"Yastrzemski, Mike"
623912,"Ramírez, Harold"
514888,"Altuve, Jose"
545361,"Trout, Mike"
670042,"Raley, Luke"
665862,"Chisholm Jr., Jazz"
672515,"Moreno, Gabriel"
657136,"Wong, Connor"
444482,"Peralta, David"
572191,"Taylor, Michael A."
453568,"Blackmon, Charlie"
683146,"Baty, Brett"
595281,"Kiermaier, Kevin"
678225,"Bae, Ji Hwan"
642133,"Tellez, Rowdy"
519058,"Moustakas, Mike"
677950,"Thomas, Alek"
643393,"Kemp, Tony"
602104,"Urías, Ramón"
500743,"Rojas, Miguel"
643396,"Kiner-Falefa, Isiah"
668472,"Pratto, Nick"
656811,"O'Hearn, Ryan"
664913,"Brown, Seth"
605119,"Anderson, Brian"
518792,"Heyward, Jason"
668670,"Rogers, Jake"
680977,"Donovan, Brendan"
641598,"Garver, Mitch"
608336,"Gallo, Joey"
657557,"DeJong, Paul"
657757,"Sheets, Gavin"
641584,"Fraley, Jake"
670764,"Walls, Taylor"
658668,"Olivares, Edward"
668731,"Baddoo, Akil"
672275,"Bailey, Patrick"
593871,"Polanco, Jorge"
596129,"Vogelbach, Daniel"
571657,"Farmer, Kyle"
680776,"Duran, Jarren"
660162,"Moncada, Yoán"
624415,"Biggio, Cavan"
408234,"Cabrera, Miguel"
628451,"Ibáñez, Andy"
666181,"Benson, Will"
621439,"Buxton, Byron"
666165,"Sabol, Blake"
543305,"Hicks, Aaron"
668942,"Rojas, Josh"
672356,"Arias, Gabriel"
655316,"Monasterio, Andruw"
642350,"Siri, Jose"
594807,"Duvall, Adam"
680777,"Jeffers, Ryan"
667452,"Julks, Corey"
676694,"Meyers, Jake"
543877,"Vázquez, Christian"
621550,"Wisdom, Patrick"
622761,"Mateo, Jorge"
671221,"Waters, Drew"
673237,"Diaz, Yainer"
687263,"Neto, Zach"
592178,"Bryant, Kris"
516782,"Marte, Starling"
516416,"Segura, Jean"
665155,"Maton, Nick"
666135,"Kirilloff, Alex"
642136,"Thaiss, Matt"
676475,"Burleson, Alec"
664056,"Bader, Harrison"
500871,"Escobar, Eduardo"
543063,"Crawford, Brandon"
622534,"Margot, Manuel"
665828,"Cabrera, Oswaldo"
668709,"Bleday, JJ"
678246,"Vargas, Miguel"
680911,"Miller, Owen"
669222,"Senzel, Nick"
493329,"Gurriel, Yuli"
643376,"Jansen, Danny"
542194,"Bethancourt, Christian"
621563,"Wendle, Joey"
649557,"Díaz, Aledmys"
641343,"Bauers, Jake"
669397,"Allen, Nick"
660707,"Montero, Elehuris"
666160,"Moniak, Mickey"
680869,"Gelof, Zack"
676609,"Caballero, José"
656896,"Rivera, Emmanuel"
663743,"Fortes, Nick"
664728,"Isbel, Kyle"
624641,"Sosa, Edmundo"
664983,"McCarthy, Jake"
608671,"Jankowski, Travis"
606992,"Haase, Eric"
518595,"d'Arnaud, Travis"
596142,"Sánchez, Gary"
607732,"Stallings, Jacob"
672478,"Diaz, Jordan"
543068,"Cron, C.J."
663611,"Madrigal, Nick"
641820,"Mancini, Trey"
666185,"Carlson, Dylan"
670242,"Wallner, Matt"
641933,"O'Neill, Tyler"
656448,"Garrett, Stone"
645801,"Ford, Mike"
680779,"Davis, Henry"
670097,"Short, Zack"
545121,"Vargas, Ildemaro"
670032,"Lopez, Nicky"
572761,"Carpenter, Matt"
686469,"Pasquantino, Vinnie"
666310,"Naylor, Bo"
543309,"Higashioka, Kyle"
608701,"Refsnyder, Rob"
666801,"Castro, Rodolfo"
605612,"Castro, Harold"
669289,"Espinal, Santiago"
543939,"Wong, Kolten"
669701,"Smith, Josh"
641658,"Hampson, Garrett"
669477,"Schmitt, Casey"
641943,"Palacios, Joshua"
656413,"Fairchild, Stuart"
458015,"Votto, Joey"
687952,"Encarnacion-Strand, Christian"
693049,"Colás, Oscar"
446334,"Longoria, Evan"
571745,"Haniger, Mitch"
656976,"Smith, Pavin"
666023,"Fermin, Freddy"
663616,"Larnach, Trevor"
621028,"Newman, Kevin"
668904,"Lewis, Royce"
682641,"Matos, Luis"
621438,"Taylor, Tyrone"
570482,"Urshela, Gio"
686217,"Frelick, Sal"
676701,"Trejo, Alan"
676059,"Westburg, Jordan"
543510,"McCann, James"
668901,"Vientos, Mark"
669707,"Triolo, Jared"
608385,"Winker, Jesse"
668800,"Knizner, Andrew"
595909,"Cave, Jake"
678894,"Peguero, Liover"
596103,"Slater, Austin"
605170,"Caratini, Victor"
572204,"Thompson, Trayce"
605131,"Barnes, Austin"
605113,"Ahmed, Nick"
682848,"Rodríguez, Endy"
571912,"Maile, Luke"
624512,"McGuire, Reese"
664874,"Zavala, Seby"
543685,"Rendon, Anthony"
681351,"O'Hoppe, Logan"
607680,"Pillar, Kevin"
622110,"Duffy, Matt"
621466,"Stewart, DJ"
595978,"Hedges, Austin"
649966,"Urías, Luis"
542208,"Pérez, Carlos"
624414,"Arroyo, Christian"
672779,"Marcano, Tucupita"
663368,"Perkins, Blake"
672724,"Peraza, Oswald"
518626,"Donaldson, Josh"
622569,"Reyes, Pablo"
676369,"Velázquez, Nelson"
663898,"Rodgers, Brendan"
595453,"Wallach, Chad"
660757,"Gonzalez, Oscar"
641511,"Delay, Jason"
664238,"Moore, Dylan"
594777,"Calhoun, Kole"
666906,"Alu, Jake"
606132,"Tapia, Raimel"
596115,"Story, Trevor"
671289,"Freeman, Tyler"
543592,"Nola, Austin"
672820,"Sosa, Lenyn"
665804,"Amaya, Miguel"
624431,"Trevino, Jose"
641856,"McKinney, Billy"
665839,"Valdez, Enmanuel"
665019,"Clemens, Kody"
572287,"Zunino, Mike"
670156,"Mastrobuoni, Miles"
686527,"Canzone, Dominic"
642851,"Wynns, Austin"
669134,"Campusano, Luis"
570731,"Schoop, Jonathan"
678009,"Meadows, Parker"
608596,"Murphy, Tom"
596059,"Odor, Rougned"
595956,"Gallagher, Cam"
676480,"Barrero, Jose"
542364,"Ortega, Rafael"
676914,"Schneider, Davis"
669911,"Toglia, Michael"
642336,"Mejía, Francisco"
553882,"Narváez, Omar"
621545,"Remillard, Zach"
656180,"Adams, Riley"
443558,"Cruz, Nelson"
641432,"Calhoun, Willie"
679032,"Rojas, Johan"
608348,"Kelly, Carson"
572041,"Pollock, AJ"
571976,"Myers, Wil"
676946,"Batten, Matthew"
572816,"Dickerson, Corey"
669304,"Miranda, Jose"
681584,"Villar, David"
663845,"Rivas III, Alfonso"
691026,"Winn, Masyn"
689172,"Wisely, Brett"
694384,"Schanuel, Nolan"
691016,"Soderstrom, Tyler"
675656,"Smith, Kevin"
596847,"Choi, Ji Man"
663630,"McKenna, Ryan"
645444,"Herrera, Jose"
680118,"Blanco, Dairon"
571466,"Barnhart, Tucker"
671732,"Butler, Lawrence"
693304,"Gonzales, Nick"
596117,"Stubbs, Garrett"
641645,"Guillorme, Luis"
696285,"Young, Jacob"
663527,"Nevin, Tyler"
681146,"Bride, Jonah"
665120,"Walsh, Jared"
675961,"Williams, Alika"
645302,"Robles, Victor"
666018,"Aranda, Jonathan"
542583,"Aguilar, Jesús"
663609,"Baker, Luken"
682622,"Marte, Noelvi"
541645,"García, Avisaíl"
681807,"Fry, David"
687799,"Marlowe, Cade"
572138,"Singleton, Jon"
641505,"Davis, Jonathan"
664059,"Haggerty, Sam"
598265,"Bradley Jr., Jackie"
680700,"Palacios, Richie"
543333,"Hosmer, Eric"
670223,"Mervis, Matt"
682073,"Hensley, David"
677595,"Mauricio, Ronny"
650907,"Pinto, René"
543281,"Harrison, Josh"
677592,"Pereira, Everson"
665506,"Pache, Cristian"
656669,"Luplow, Jordan"
666150,"Fletcher, Dominic"
644374,"Chang, Yu"
656308,"Chavis, Michael"
592200,"Casali, Curt"
681297,"Cowser, Colton"
663853,"Gonzalez, Romy"
677800,"Abreu, Wilyer"
678882,"Rafaela, Ceddanne"
623205,"Velazquez, Andrew"
683737,"Busch, Michael"
668843,"Capel, Conner"
640492,"Azocar, José"
663698,"Bart, Joey"
666198,"Kieboom, Carter"
678545,"Basabe, Osleivis"
641531,"Dozier, Hunter"
677587,"Rocchio, Brayan"
678554,"Mead, Curtis"
694497,"Carter, Evan"
664058,"Fletcher, David"
609280,"Andujar, Miguel"
600301,"Motter, Taylor"
666163,"Rortvedt, Ben"
545350,"Marisnick, Jake"
640449,"Frazier, Clint"
605361,"Martini, Nick"
641525,"Dixon, Brandon"
656541,"Hilliard, Sam"
592656,"Ramos, Henry"
669392,"Taylor, Samad"
624503,"Gordon, Nick"
664954,"Sullivan, Brett"
660644,"Bruján, Vidal"
664029,"Mathias, Mark"
670712,"Brosseau, Mike"
669364,"Edwards, Xavier"
621433,"Phillips, Brett"
669224,"Wells, Austin"
664314,"Florial, Estevan"
614177,"Reyes, Franmil"
696100,"Goodman, Hunter"
613564,"Vosler, Jason"
543543,"Miller, Brad"
687093,"Grissom, Vaughn"
669003,"Mitchell, Garrett"
572228,"Voit, Luke"
686676,"Lee, Korey"
664901,"Mendick, Danny"
602074,"Daza, Yonathan"
593643,"Alberto, Hanser"
660620,"Araúz, Jonathan"
685133,"Meckler, Wade"
660766,"Yepez, Juan"
607461,"Beaty, Matt"
573131,"Ruf, Darin"
667472,"Myers, Dane"
666176,"Adell, Jo"
683021,"Stefanic, Michael"
679845,"Loftin, Nick"
614173,"Cordero, Franchy"
671218,"Ramos, Heliot"
666211,"Trammell, Taylor"
641796,"Locastro, Tim"
571875,"Lamb, Jake"
641786,"Lewis, Kyle"
666915,"Dalbec, Bobby"
488726,"Brantley, Michael"
669352,"Thompson, Bubba"
665877,"Fermín, José"
663550,"Cabbage, Trey"
679631,"Vavra, Terrin"
681987,"Eaton, Nate"
506702,"León, Sandy"
642180,"Wade, Tyler"
669742,"Hall, Darick"
671056,"Herrera, Iván"
621512,"Nido, Tomás"
642137,"Thomas, Cody"
656024,"Pérez, Carlos"
656537,"Hill, Derek"
677347,"Paris, Kyren"
682617,"Luciano, Marco"
623168,"Heineman, Tyler"
669369,"Johnson, Bryce"
595751,"Alfaro, Jorge"
686759,"Hopkins, TJ"
676724,"Young, Jared"
679881,"Martínez, J.P."
687462,"Horwitz, Spencer"
676356,"DeLuca, Jonny"
666197,"Kessinger, Grae"
686531,"Lipcius, Andre"
656248,"Bouchard, Sean"
665833,"Cruz, Oneil"
666152,"Hamilton, David"
675986,"Smith-Njigba, Canaan"
669087,"Huff, Sam"
677588,"Tena, José"
666703,"Rosario, Eguy"
676391,"Clement, Ernie"
621458,"Ríos, Edwin"
680814,"Burdick, Peyton"
666149,"Fitzgerald, Tyler"
682515,"Porter, Logan"
663796,"Montes, Coco"
677941,"Adams, Jordyn"
663905,"Blankenhorn, Travis"
666164,"Rutherford, Blake"
686452,"Millas, Drew"
691783,"Lawlar, Jordan"
691406,"Caminero, Junior"
656514,"Haseley, Adam"
656403,"Ellis, Drew"
620443,"Torrens, Luis"
677008,"Kjerstad, Heston"
664247,"Garlick, Kyle"
671083,"Kennedy, Buddy"
691176,"Domínguez, Jasson"
669065,"Stowers, Kyle"
676632,"Madris, Bligh"
664057,"Stevenson, Andrew"
669450,"Hummel, Cooper"
656495,"Guthrie, Dalton"
687401,"Ortiz, Joey"
664770,"Lukes, Nathan"
640458,"Mercado, Óscar"
660634,"Hernández, Yonny"
656185,"Allen, Greg"
600303,"La Stella, Tommy"
642215,"Wilson, Weston"
572008,"Owings, Chris"
623507,"Lester, Josh"
656371,"Díaz, Isan"
681962,"Capra, Vinny"
663967,"Salazar, César"
622666,"Camargo, Johan"
640457,"Meadows, Austin"
578570,"Querecuto, Juniel"
661531,"Serven, Brian"
547379,"Pérez, Roberto"
657247,"O'Keefe, Brian"
691718,"Crow-Armstrong, Pete"
668952,"Kreidler, Ryan"
657088,"Wall, Forrest"
642201,"White, Eli"
647351,"Toro, Abraham"
501659,"Almonte, Abraham"
663897,"Williams, Luke"
670869,"Soto, Livan"
644433,"Tromp, Chadwick"
672744,"Canario, Alexander"
670276,"Stevenson, Cal"
501303,"Adrianza, Ehire"
676761,"Lopez, Irving"
663330,"Jones, Jahmai"
592325,"Gamel, Ben"
444489,"Piña, Manny"
670128,"Kohlwey, Taylor"
669023,"Downs, Jeter"
621532,"Bemboom, Anthony"
657061,"Tucker, Cole"
571980,"Naquin, Tyler"
680418,"Cropley, Tyler"
605421,"Pérez, Michael"
680716,"Ornelas, Jonathan"
621311,"Dahl, David"
672279,"Siani, Michael"
641553,"Engel, Adam"
676070,"Amaya, Jacob"
643348,"Hamilton, Caleb"
641470,"Collins, Zack"
543482,"Maggi, Drew"
686490,"Eden, Cam"
656821,"Padlo, Kevin"
676625,"Bannon, Rylan"
668751,"Mitchell, Cal"
656484,"Gray, Tristan"
608703,"Reynolds, Matt"
650619,"Viloria, Meibrys"
663731,"Kaiser, Connor"
669699,"Shewmake, Braden"
571740,"Hamilton, Billy"
668663,"Barrera, Tres"
608360,"Okey, Chris"
425794,"Wainwright, Adam"
664670,"Lopez, Alejo"
669200,"McCoy, Mason"
605242,"Fulmer, Michael"
518586,"Culberson, Charlie"
622250,"Sborz, Josh"
571946,"Miller, Shelby"
660636,"Castillo, Diego A."
676882,"Seagle, Chandler"